user_id,gender,age_group,handedness,device_type,consent_version,trial_index,valence,arousal,submitted_at,seq,x,y,trap,trap_result
5jglIkJi,male,"",right,pc,v1.1,5,2,-10,2025-10-14T15:20:58,49,642,487.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,5,2,-10,2025-10-14T15:20:58,50,636,511.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,5,2,-10,2025-10-14T15:20:58,51,628,533.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,5,2,-10,2025-10-14T15:20:58,52,622,555.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,5,2,-10,2025-10-14T15:20:58,53,614,575.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,5,2,-10,2025-10-14T15:20:58,54,606,593.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,5,2,-10,2025-10-14T15:20:58,55,596,609.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,5,2,-10,2025-10-14T15:20:58,56,586,623.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,5,2,-10,2025-10-14T15:20:58,57,574,635.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,5,2,-10,2025-10-14T15:20:58,58,564,645.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,5,2,-10,2025-10-14T15:20:58,59,554,657.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,5,2,-10,2025-10-14T15:20:58,60,544,667.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,5,2,-10,2025-10-14T15:20:58,61,534,675.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,5,2,-10,2025-10-14T15:20:58,62,522,685.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,5,2,-10,2025-10-14T15:20:58,63,510,695.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,5,2,-10,2025-10-14T15:20:58,64,498,703.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,5,2,-10,2025-10-14T15:20:58,65,486,711.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,5,2,-10,2025-10-14T15:20:58,66,472,719.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,5,2,-10,2025-10-14T15:20:58,67,458,729.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,5,2,-10,2025-10-14T15:20:58,68,444,735.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,5,2,-10,2025-10-14T15:20:58,69,426,741.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,5,2,-10,2025-10-14T15:20:58,70,400,745.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,5,2,-10,2025-10-14T15:20:58,71,370,743.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,5,2,-10,2025-10-14T15:20:58,72,342,733.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,5,2,-10,2025-10-14T15:20:58,73,322,721.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,0,462,693.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,1,462,693.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,2,462,695.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,3,458,695.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,4,446,695.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,5,424,695.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,6,394,695.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,7,362,693.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,8,328,687.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,9,290,671.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,10,252,641.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,11,212,599.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,12,180,545.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,13,158,487.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,14,146,435.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,15,142,391.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,16,144,345.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,17,156,299.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,18,182,255.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,19,214,211.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,20,250,173.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,21,290,141.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,22,328,117.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,23,364,103.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,24,398,95.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,25,434,91.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,26,466,89.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,27,496,93.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,28,528,107.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,29,562,127.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,30,586,147.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,31,608,171.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,32,628,195.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,33,644,219.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,34,654,243.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,35,660,267.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,36,664,293.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,37,664,323.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,38,664,355.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,39,660,389.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,40,650,423.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,41,640,455.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,42,626,485.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,43,612,513.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,44,596,541.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,45,580,565.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,46,562,587.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,47,546,607.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,48,530,623.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,49,514,639.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,50,496,655.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,51,476,671.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,52,452,687.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,53,428,701.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,54,404,713.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,55,382,721.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,56,360,729.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,57,340,733.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,6,2,-5,2025-10-14T15:21:22,58,318,735.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,0,448,695.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,1,448,695.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,2,448,695.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,3,446,695.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,4,440,695.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,5,428,695.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,6,410,695.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,7,386,693.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,8,360,683.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,9,334,667.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,10,306,639.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,11,278,595.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,12,256,535.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,13,244,465.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,14,240,393.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,15,246,333.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,16,262,287.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,17,290,251.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,18,328,219.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,19,374,199.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,20,428,187.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,21,484,183.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,22,528,183.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,23,570,187.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,24,614,203.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,25,652,227.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,26,680,253.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,27,700,287.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,28,718,327.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,29,730,367.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,30,736,403.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,31,738,439.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,32,740,475.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,33,742,507.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,34,740,535.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,35,732,559.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,36,722,581.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,37,710,599.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,38,692,613.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,39,670,627.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,40,638,641.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,41,604,651.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,42,576,659.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,43,542,667.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,44,510,675.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,45,482,679.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,46,452,681.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,47,422,683.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,48,394,677.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,7,1,9,2025-10-14T15:21:38,49,370,667.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,0,446,747.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,1,444,747.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,2,434,747.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,3,416,745.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,4,378,739.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,5,328,715.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,6,276,679.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,7,232,633.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,8,196,579.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,9,174,523.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,10,164,469.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,11,166,413.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,12,184,355.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,13,220,303.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,14,268,255.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,15,326,217.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,16,380,191.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,17,428,177.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,18,466,171.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,19,504,169.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,20,540,177.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,21,578,199.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,22,610,231.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,23,638,269.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,24,658,307.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,25,668,341.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,26,676,377.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,27,678,409.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,28,678,441.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,29,678,473.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,30,676,505.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,31,670,535.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,32,664,561.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,33,654,585.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,34,642,605.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,35,628,625.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,36,612,645.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,37,590,665.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,38,564,687.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,39,534,705.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,40,498,723.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,41,464,733.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,42,424,739.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,43,374,741.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,44,322,733.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,45,276,719.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,8,1,-9,2025-10-14T15:21:55,46,250,709.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,9,6,7,2025-10-14T15:22:10,0,-1,-1,1,pass
5jglIkJi,male,"",right,pc,v1.1,9,6,7,2025-10-14T15:22:10,1,-1,-1,0,""
5jglIkJi,male,"",right,pc,v1.1,9,6,7,2025-10-14T15:22:10,2,-1,-1,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,0,482,723.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,1,482,723.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,2,480,723.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,3,474,723.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,4,460,723.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,5,438,723.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,6,410,721.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,7,380,717.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,8,350,703.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,9,320,677.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,10,294,643.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,11,276,601.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,12,262,555.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,13,256,515.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,14,254,479.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,15,252,441.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,16,252,409.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,17,254,385.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,18,258,367.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,19,264,351.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,20,272,335.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,21,284,319.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,22,296,301.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,23,308,287.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,24,320,273.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,25,330,265.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,26,340,257.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,27,350,249.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,28,360,243.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,29,372,239.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,30,388,233.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,31,406,229.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,32,428,225.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,33,452,223.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,34,476,221.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,35,500,221.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,36,524,225.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,37,548,233.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,38,566,245.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,39,580,259.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,40,592,273.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,41,602,293.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,42,610,315.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,43,618,341.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,44,626,369.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,45,630,399.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,46,632,427.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,47,632,453.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,48,628,485.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,49,620,515.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,50,608,545.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,51,594,579.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,52,574,615.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,53,552,647.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,54,530,677.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,55,508,709.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,56,486,737.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,57,466,763.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,58,448,783.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,59,430,797.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,60,414,809.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,61,398,815.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,62,384,821.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,63,368,825.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,64,356,827.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,65,342,829.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,66,332,833.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,67,324,835.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,68,314,837.234375,0,""
5jglIkJi,male,"",right,pc,v1.1,10,-2,5,2025-10-14T15:22:43,69,308,837.234375,0,""
